id,focus,signal,slack,drag,confidence,score,lane,kind,invariant
g001,position pressure,38,68,31,58,204,ship,baseline,monotonic-signal
g002,move ordering,41,43,41,48,100,hold,edge,drag-penalty
g003,search width,90,33,6,48,318,ship,recovery,confidence-floor
g004,endgame risk,30,30,11,95,266,ship,negative,lane-boundary
g005,position pressure,91,66,15,80,414,ship,baseline,monotonic-signal
g006,move ordering,37,17,39,34,20,hold,edge,drag-penalty
g007,search width,102,65,32,101,408,ship,recovery,confidence-floor
g008,endgame risk,50,21,30,53,128,watch,negative,lane-boundary
g009,position pressure,71,72,9,34,318,ship,baseline,monotonic-signal
g010,move ordering,41,65,21,72,272,ship,edge,drag-penalty
g011,search width,30,29,29,95,192,ship,recovery,confidence-floor
g012,endgame risk,116,13,34,25,172,ship,negative,lane-boundary
g013,position pressure,74,8,10,38,200,ship,baseline,monotonic-signal
g014,move ordering,101,8,7,92,374,ship,edge,drag-penalty
g015,search width,74,45,28,80,286,ship,recovery,confidence-floor
g016,endgame risk,64,31,40,79,188,ship,negative,lane-boundary
g017,position pressure,106,27,5,40,326,ship,baseline,monotonic-signal
g018,move ordering,43,62,31,68,222,ship,edge,drag-penalty
g019,search width,103,47,4,86,456,ship,recovery,confidence-floor
g020,endgame risk,48,77,34,57,228,ship,negative,lane-boundary
g021,position pressure,112,60,29,47,322,ship,baseline,monotonic-signal
g022,move ordering,104,54,7,47,382,ship,edge,drag-penalty
g023,search width,59,18,40,94,182,ship,recovery,confidence-floor
g024,endgame risk,40,38,16,79,250,ship,negative,lane-boundary
g025,position pressure,34,42,26,33,114,hold,baseline,monotonic-signal
g026,move ordering,79,55,33,100,336,ship,edge,drag-penalty
g027,search width,105,64,38,52,290,ship,recovery,confidence-floor
g028,endgame risk,77,36,42,33,124,watch,negative,lane-boundary
g029,position pressure,111,59,24,71,386,ship,baseline,monotonic-signal
g030,move ordering,87,73,17,94,440,ship,edge,drag-penalty
g031,search width,35,48,15,24,154,watch,recovery,confidence-floor
g032,endgame risk,79,38,36,37,164,watch,negative,lane-boundary
g033,position pressure,82,35,6,91,392,ship,baseline,monotonic-signal
g034,move ordering,43,71,14,79,330,ship,edge,drag-penalty
g035,search width,71,22,19,78,266,ship,recovery,confidence-floor
g036,endgame risk,44,70,37,39,158,watch,negative,lane-boundary
g037,position pressure,78,26,34,67,206,ship,baseline,monotonic-signal
g038,move ordering,55,77,13,85,382,ship,edge,drag-penalty
g039,search width,91,70,25,56,334,ship,recovery,confidence-floor
g040,endgame risk,112,34,32,46,256,ship,negative,lane-boundary
g041,position pressure,82,18,16,46,228,ship,baseline,monotonic-signal
g042,move ordering,71,13,31,93,230,ship,edge,drag-penalty
g043,search width,69,13,19,78,244,ship,recovery,confidence-floor
g044,endgame risk,115,50,14,32,338,ship,negative,lane-boundary
g045,position pressure,54,36,34,99,242,ship,baseline,monotonic-signal
g046,move ordering,115,32,25,51,296,ship,edge,drag-penalty
g047,search width,105,67,43,32,236,ship,recovery,confidence-floor
g048,endgame risk,59,52,11,70,318,ship,negative,lane-boundary
g049,position pressure,84,12,18,93,306,ship,baseline,monotonic-signal
g050,move ordering,56,65,23,23,196,ship,edge,drag-penalty
g051,search width,89,59,27,36,260,ship,recovery,confidence-floor
g052,endgame risk,65,23,9,90,320,ship,negative,lane-boundary
g053,position pressure,57,43,44,78,180,ship,baseline,monotonic-signal
g054,move ordering,100,47,42,77,280,ship,edge,drag-penalty
g055,search width,81,60,21,38,274,ship,recovery,confidence-floor
g056,endgame risk,75,69,33,66,288,ship,negative,lane-boundary
g057,position pressure,32,41,41,84,150,watch,baseline,monotonic-signal
g058,move ordering,58,64,4,55,338,ship,edge,drag-penalty
g059,search width,30,8,22,45,78,hold,recovery,confidence-floor
g060,endgame risk,64,53,19,45,248,ship,negative,lane-boundary
g061,position pressure,40,43,40,92,190,ship,baseline,monotonic-signal
g062,move ordering,76,40,10,77,346,ship,edge,drag-penalty
g063,search width,32,76,17,31,210,ship,recovery,confidence-floor
g064,endgame risk,35,27,43,98,148,watch,negative,lane-boundary
g065,position pressure,84,75,16,50,354,ship,baseline,monotonic-signal
g066,move ordering,112,31,4,31,332,ship,edge,drag-penalty
g067,search width,85,12,41,69,168,ship,recovery,confidence-floor
g068,endgame risk,31,75,19,92,320,ship,negative,lane-boundary
g069,position pressure,96,39,10,22,274,ship,baseline,monotonic-signal
g070,move ordering,44,23,28,35,92,hold,edge,drag-penalty
g071,search width,65,18,38,89,192,ship,recovery,confidence-floor
g072,endgame risk,35,18,45,77,80,hold,negative,lane-boundary
g073,position pressure,112,55,8,76,454,ship,baseline,monotonic-signal
g074,move ordering,110,41,12,37,328,ship,edge,drag-penalty
g075,search width,68,37,36,65,196,ship,recovery,confidence-floor
g076,endgame risk,95,72,29,83,384,ship,negative,lane-boundary
g077,position pressure,68,57,27,54,250,ship,baseline,monotonic-signal
g078,move ordering,58,17,6,44,214,ship,edge,drag-penalty
g079,search width,100,70,18,44,356,ship,recovery,confidence-floor
g080,endgame risk,37,64,26,91,280,ship,negative,lane-boundary
g081,position pressure,97,28,31,76,278,ship,baseline,monotonic-signal
g082,move ordering,42,48,7,30,212,ship,edge,drag-penalty
g083,search width,106,52,4,97,494,ship,recovery,confidence-floor
g084,endgame risk,98,65,25,49,324,ship,negative,lane-boundary
g085,position pressure,53,74,37,30,166,watch,baseline,monotonic-signal
g086,move ordering,34,46,44,68,120,hold,edge,drag-penalty
g087,search width,116,69,28,91,440,ship,recovery,confidence-floor
g088,endgame risk,73,13,43,21,42,hold,negative,lane-boundary
g089,position pressure,99,58,31,34,258,ship,baseline,monotonic-signal
g090,move ordering,71,48,26,88,310,ship,edge,drag-penalty
g091,search width,105,45,4,76,436,ship,recovery,confidence-floor
g092,endgame risk,81,11,37,75,186,ship,negative,lane-boundary
g093,position pressure,117,32,13,36,318,ship,baseline,monotonic-signal
g094,move ordering,73,10,23,64,202,ship,edge,drag-penalty
g095,search width,76,36,30,82,268,ship,recovery,confidence-floor
g096,endgame risk,37,17,35,53,74,hold,negative,lane-boundary
