id,parent,focus,signal,slack,drag,confidence,score,lane,kind,invariant,mutation
m001,g001,position pressure,47,68,31,58,222,ship,baseline,monotonic-signal,raise-signal
m002,g002,move ordering,41,32,41,48,78,hold,edge,drag-penalty,drop-slack
m003,g003,search width,90,33,13,48,290,ship,recovery,confidence-floor,raise-drag
m004,g004,endgame risk,30,30,11,82,240,ship,negative,lane-boundary,lower-confidence
m005,g005,position pressure,100,66,15,80,432,ship,baseline,monotonic-signal,raise-signal
m006,g006,move ordering,37,6,39,34,-2,hold,edge,drag-penalty,drop-slack
m007,g007,search width,102,65,39,101,380,ship,recovery,confidence-floor,raise-drag
m008,g008,endgame risk,50,21,30,40,102,hold,negative,lane-boundary,lower-confidence
m009,g009,position pressure,80,72,9,34,336,ship,baseline,monotonic-signal,raise-signal
m010,g010,move ordering,41,54,21,72,250,ship,edge,drag-penalty,drop-slack
m011,g011,search width,30,29,36,95,164,watch,recovery,confidence-floor,raise-drag
m012,g012,endgame risk,116,13,34,12,146,watch,negative,lane-boundary,lower-confidence
m013,g013,position pressure,83,8,10,38,218,ship,baseline,monotonic-signal,raise-signal
m014,g014,move ordering,101,0,7,92,358,ship,edge,drag-penalty,drop-slack
m015,g015,search width,74,45,35,80,258,ship,recovery,confidence-floor,raise-drag
m016,g016,endgame risk,64,31,40,66,162,watch,negative,lane-boundary,lower-confidence
m017,g017,position pressure,115,27,5,40,344,ship,baseline,monotonic-signal,raise-signal
m018,g018,move ordering,43,51,31,68,200,ship,edge,drag-penalty,drop-slack
m019,g019,search width,103,47,11,86,428,ship,recovery,confidence-floor,raise-drag
m020,g020,endgame risk,48,77,34,44,202,ship,negative,lane-boundary,lower-confidence
m021,g021,position pressure,121,60,29,47,340,ship,baseline,monotonic-signal,raise-signal
m022,g022,move ordering,104,43,7,47,360,ship,edge,drag-penalty,drop-slack
m023,g023,search width,59,18,47,94,154,watch,recovery,confidence-floor,raise-drag
m024,g024,endgame risk,40,38,16,66,224,ship,negative,lane-boundary,lower-confidence
m025,g025,position pressure,43,42,26,33,132,watch,baseline,monotonic-signal,raise-signal
m026,g026,move ordering,79,44,33,100,314,ship,edge,drag-penalty,drop-slack
m027,g027,search width,105,64,45,52,262,ship,recovery,confidence-floor,raise-drag
m028,g028,endgame risk,77,36,42,20,98,hold,negative,lane-boundary,lower-confidence
m029,g029,position pressure,120,59,24,71,404,ship,baseline,monotonic-signal,raise-signal
m030,g030,move ordering,87,62,17,94,418,ship,edge,drag-penalty,drop-slack
m031,g031,search width,35,48,22,24,126,watch,recovery,confidence-floor,raise-drag
m032,g032,endgame risk,79,38,36,24,138,watch,negative,lane-boundary,lower-confidence
m033,g033,position pressure,91,35,6,91,410,ship,baseline,monotonic-signal,raise-signal
m034,g034,move ordering,43,60,14,79,308,ship,edge,drag-penalty,drop-slack
m035,g035,search width,71,22,26,78,238,ship,recovery,confidence-floor,raise-drag
m036,g036,endgame risk,44,70,37,26,132,watch,negative,lane-boundary,lower-confidence
m037,g037,position pressure,87,26,34,67,224,ship,baseline,monotonic-signal,raise-signal
m038,g038,move ordering,55,66,13,85,360,ship,edge,drag-penalty,drop-slack
m039,g039,search width,91,70,32,56,306,ship,recovery,confidence-floor,raise-drag
m040,g040,endgame risk,112,34,32,33,230,ship,negative,lane-boundary,lower-confidence
m041,g041,position pressure,91,18,16,46,246,ship,baseline,monotonic-signal,raise-signal
m042,g042,move ordering,71,2,31,93,208,ship,edge,drag-penalty,drop-slack
m043,g043,search width,69,13,26,78,216,ship,recovery,confidence-floor,raise-drag
m044,g044,endgame risk,115,50,14,19,312,ship,negative,lane-boundary,lower-confidence
m045,g045,position pressure,63,36,34,99,260,ship,baseline,monotonic-signal,raise-signal
m046,g046,move ordering,115,21,25,51,274,ship,edge,drag-penalty,drop-slack
m047,g047,search width,105,67,50,32,208,ship,recovery,confidence-floor,raise-drag
m048,g048,endgame risk,59,52,11,57,292,ship,negative,lane-boundary,lower-confidence
m049,g049,position pressure,93,12,18,93,324,ship,baseline,monotonic-signal,raise-signal
m050,g050,move ordering,56,54,23,23,174,ship,edge,drag-penalty,drop-slack
m051,g051,search width,89,59,34,36,232,ship,recovery,confidence-floor,raise-drag
m052,g052,endgame risk,65,23,9,77,294,ship,negative,lane-boundary,lower-confidence
m053,g053,position pressure,66,43,44,78,198,ship,baseline,monotonic-signal,raise-signal
m054,g054,move ordering,100,36,42,77,258,ship,edge,drag-penalty,drop-slack
m055,g055,search width,81,60,28,38,246,ship,recovery,confidence-floor,raise-drag
m056,g056,endgame risk,75,69,33,53,262,ship,negative,lane-boundary,lower-confidence
m057,g057,position pressure,41,41,41,84,168,ship,baseline,monotonic-signal,raise-signal
m058,g058,move ordering,58,53,4,55,316,ship,edge,drag-penalty,drop-slack
m059,g059,search width,30,8,29,45,50,hold,recovery,confidence-floor,raise-drag
m060,g060,endgame risk,64,53,19,32,222,ship,negative,lane-boundary,lower-confidence
m061,g061,position pressure,49,43,40,92,208,ship,baseline,monotonic-signal,raise-signal
m062,g062,move ordering,76,29,10,77,324,ship,edge,drag-penalty,drop-slack
m063,g063,search width,32,76,24,31,182,ship,recovery,confidence-floor,raise-drag
m064,g064,endgame risk,35,27,43,85,122,hold,negative,lane-boundary,lower-confidence
m065,g065,position pressure,93,75,16,50,372,ship,baseline,monotonic-signal,raise-signal
m066,g066,move ordering,112,20,4,31,310,ship,edge,drag-penalty,drop-slack
m067,g067,search width,85,12,48,69,140,watch,recovery,confidence-floor,raise-drag
m068,g068,endgame risk,31,75,19,79,294,ship,negative,lane-boundary,lower-confidence
m069,g069,position pressure,105,39,10,22,292,ship,baseline,monotonic-signal,raise-signal
m070,g070,move ordering,44,12,28,35,70,hold,edge,drag-penalty,drop-slack
m071,g071,search width,65,18,45,89,164,watch,recovery,confidence-floor,raise-drag
m072,g072,endgame risk,35,18,45,64,54,hold,negative,lane-boundary,lower-confidence
m073,g073,position pressure,121,55,8,76,472,ship,baseline,monotonic-signal,raise-signal
m074,g074,move ordering,110,30,12,37,306,ship,edge,drag-penalty,drop-slack
m075,g075,search width,68,37,43,65,168,ship,recovery,confidence-floor,raise-drag
m076,g076,endgame risk,95,72,29,70,358,ship,negative,lane-boundary,lower-confidence
m077,g077,position pressure,77,57,27,54,268,ship,baseline,monotonic-signal,raise-signal
m078,g078,move ordering,58,6,6,44,192,ship,edge,drag-penalty,drop-slack
m079,g079,search width,100,70,25,44,328,ship,recovery,confidence-floor,raise-drag
m080,g080,endgame risk,37,64,26,78,254,ship,negative,lane-boundary,lower-confidence
m081,g081,position pressure,106,28,31,76,296,ship,baseline,monotonic-signal,raise-signal
m082,g082,move ordering,42,37,7,30,190,ship,edge,drag-penalty,drop-slack
m083,g083,search width,106,52,11,97,466,ship,recovery,confidence-floor,raise-drag
m084,g084,endgame risk,98,65,25,36,298,ship,negative,lane-boundary,lower-confidence
m085,g085,position pressure,62,74,37,30,184,ship,baseline,monotonic-signal,raise-signal
m086,g086,move ordering,34,35,44,68,98,hold,edge,drag-penalty,drop-slack
m087,g087,search width,116,69,35,91,412,ship,recovery,confidence-floor,raise-drag
m088,g088,endgame risk,73,13,43,8,16,hold,negative,lane-boundary,lower-confidence
m089,g089,position pressure,108,58,31,34,276,ship,baseline,monotonic-signal,raise-signal
m090,g090,move ordering,71,37,26,88,288,ship,edge,drag-penalty,drop-slack
m091,g091,search width,105,45,11,76,408,ship,recovery,confidence-floor,raise-drag
m092,g092,endgame risk,81,11,37,62,160,watch,negative,lane-boundary,lower-confidence
m093,g093,position pressure,126,32,13,36,336,ship,baseline,monotonic-signal,raise-signal
m094,g094,move ordering,73,0,23,64,182,ship,edge,drag-penalty,drop-slack
m095,g095,search width,76,36,37,82,240,ship,recovery,confidence-floor,raise-drag
m096,g096,endgame risk,37,17,35,40,48,hold,negative,lane-boundary,lower-confidence
